global rank,uni name,overall score,international students ratio,international faculty ratio,faculty student ratio,citations_per_faculty,academic reputation,employer reputation,international research network,employment outcomes,sustainability,relative rank by year,year
31,Australian National University (ANU),80.0,99.6,100.0,40.1,77.8,95.6,77.6,,,,1,2021
40,The University of Sydney,77.1,100.0,100.0,21.4,69.6,97.4,95.3,,,,2,2021
41,The University of Melbourne,76.5,100.0,97.4,18.8,65.4,99.1,97.3,,,,3,2021
44,The University of New South Wales (UNSW Sydney),75.4,99.2,100.0,16.7,78.4,91.1,94.9,,,,4,2021
46,The University of Queensland,74.5,99.9,100.0,23.8,79.6,89.0,78.2,,,,5,2021
55,Monash University,70.9,100.0,100.0,14.1,64.2,90.0,88.7,,,,6,2021
92,The University of Western Australia,61.0,99.6,100.0,19.0,85.7,61.1,52.7,,,,7,2021
106,The University of Adelaide,56.8,99.1,99.8,25.5,77.8,55.5,37.0,,,,8,2021
133,University of Technology Sydney,52.6,94.9,98.1,8.8,74.4,45.3,78.8,,,,9,2021
196,University of Wollongong,43.2,86.0,91.8,19.2,71.0,31.3,34.5,,,,10,2021
197,"The University of Newcastle, Australia (UON)",43.1,44.6,99.9,32.4,64.7,33.5,27.9,,,,11,2021
214,"Macquarie University (Sydney, Australia)",40.8,97.5,97.2,21.8,44.5,31.6,49.6,,,,12,2021
217,Curtin University,40.5,50.2,100.0,16.8,60.6,32.4,43.4,,,,13,2021
217,Queensland University of Technology (QUT),40.5,41.8,97.8,8.7,48.5,43.2,45.6,,,,13,2021
223,RMIT University,40.0,94.3,100.0,9.8,35.0,37.6,60.2,,,,15,2021
275,Deakin University.,35.5,82.7,97.1,5.1,48.7,28.9,39.8,,,,16,2021
295,University of South Australia,34.5,61.2,100.0,23.4,50.4,24.4,17.2,,,,17,2021
303,Griffith University,34.1,40.3,99.5,12.4,52.9,28.9,22.8,,,,18,2021
308,University of Tasmania,33.5,98.1,83.6,19.1,58.1,19.8,8.8,,,,19,2021
372,Swinburne University of Technology,29.4,91.7,98.1,17.6,42.3,14.8,17.9,,,,20,2021
398,La Trobe University,28.1,96.8,96.4,7.8,32.6,20.0,22.4,,,,21,2021
414,Bond University,27.4,98.9,98.3,52.7,21.5,4.4,8.2,,,,22,2021
423,Flinders University,27.0,95.6,96.7,6.0,47.8,14.1,8.0,,,,23,2021
456,University of Canberra,25.4,78.4,98.2,4.0,41.9,15.0,12.0,,,,24,2021
462,James Cook University,25.3,51.6,90.0,8.1,48.5,14.2,11.0,,,,25,2021
474,Western Sydney University,25.0,59.1,100.0,7.7,26.4,19.0,24.4,,,,26,2021
551-560,Victoria University ,,86.0,45.8,,50.0,,,,,,27,2021
571-580,Murdoch University,,58.4,80.5,,38.8,,,,,,28,2021
591-600,Central Queensland University (CQUniversity Australia),,98.5,94.8,,,,,,,,29,2021
651-700,Edith Cowan University ,,88.2,62.1,,20.3,,,,,,30,2021
701-750,Charles Darwin University ,,88.9,58.9,,26.7,,,,,,31,2021
701-750,University of Southern Queensland,,43.4,72.6,,25.3,,,,,,31,2021
751-800,Southern Cross University ,,73.6,64.7,,27.7,,,,,,33,2021
801-1000,Australian Catholic University,,49.0,60.0,,,,,,,,34,2021
801-1000,Charles Sturt University ,,87.5,,,,,,,,,34,2021
801-1000,University of New England Australia,,,,,26.9,,,,,,34,2021
=27,Australian National University (ANU),84.0,98.8,100.0,44.4,95.4,94.6,79.3,,,,1,2022
37,The University of Melbourne,81.4,99.9,97.1,19.9,89.7,98.9,97.3,,,,2,2022
38,The University of Sydney,80.4,100.0,100.0,20.9,87.9,96.8,95.4,,,,3,2022
43,The University of New South Wales (UNSW Sydney),77.7,99.8,100.0,15.2,93.5,90.4,94.4,,,,4,2022
47,The University of Queensland,76.6,100.0,100.0,25.4,89.4,88.2,80.2,,,,5,2022
58,Monash University,72.2,100.0,100.0,13.9,73.9,88.9,87.2,,,,6,2022
93,The University of Western Australia,62.5,99.9,100.0,20.4,94.9,58.5,58.1,,,,7,2022
108,The University of Adelaide,57.9,99.7,100.0,21.9,90.1,53.3,39.8,,,,8,2022
133,University of Technology Sydney,53.9,95.2,98.6,8.9,86.3,44.4,71.8,,,,9,2022
193,University of Wollongong,44.9,76.4,90.8,20.1,82.3,30.4,37.5,,,,10,2022
=194,Curtin University,44.8,46.0,100.0,15.2,84.6,31.2,48.2,,,,11,2022
197,"The University of Newcastle, Australia (UON)",44.6,30.5,100.0,32.9,80.6,30.8,28.6,,,,12,2022
200,"Macquarie University (Sydney, Australia)",44.1,95.2,98.8,17.3,60.9,33.2,52.8,,,,13,2022
206,RMIT University,42.8,95.0,100.0,8.3,51.3,37.1,60.9,,,,14,2022
213,Queensland University of Technology (QUT),42.1,43.3,98.3,8.7,59.0,42.0,44.8,,,,15,2022
283,Deakin University.,36.1,72.4,98.7,4.4,57.1,28.1,38.0,,,,16,2022
=290,Griffith University,35.1,41.6,99.8,9.4,64.2,27.8,20.1,,,,17,2022
=303,University of Tasmania,34.2,98.4,68.1,18.7,69.4,17.8,9.7,,,,18,2022
321,Swinburne University of Technology,33.0,85.1,98.6,15.3,65.9,13.9,19.0,,,,19,2022
=326,University of South Australia,32.8,70.4,100.0,20.6,45.6,23.1,16.7,,,,20,2022
=362,La Trobe University,30.8,97.5,95.3,6.4,45.5,20.7,23.8,,,,21,2022
=407,Flinders University,27.8,94.2,99.1,5.9,54.0,13.1,8.4,,,,22,2022
=424,James Cook University,27.1,33.8,64.7,9.5,65.1,15.1,11.3,,,,23,2022
=436,University of Canberra,26.6,85.1,99.7,3.2,49.2,14.0,11.3,,,,24,2022
=451,Bond University,25.8,99.0,99.0,46.3,19.1,4.8,7.5,,,,25,2022
=494,Western Sydney University,24.1,50.8,100.0,5.7,30.0,17.7,22.5,,,,26,2022
581-590,Murdoch University,,68.3,77.2,5.5,41.0,7.9,9.2,,,,27,2022
601-650,Central Queensland University (CQUniversity Australia),,98.2,95.7,20.3,10.0,6.6,12.1,,,,28,2022
601-650,Victoria University ,,89.7,29.0,2.1,46.9,8.1,8.2,,,,28,2022
651-700,Edith Cowan University ,,87.9,58.7,8.0,23.1,8.4,11.3,,,,30,2022
701-750,Charles Darwin University ,,88.2,43.0,6.2,29.1,5.3,4.5,,,,31,2022
701-750,University of Southern Queensland,,41.9,62.7,4.7,34.6,8.2,9.9,,,,31,2022
751-800,Southern Cross University ,,83.8,67.0,4.6,27.2,3.8,4.0,,,,33,2022
801-1000,Australian Catholic University,,51.6,63.1,5.1,15.9,7.5,12.2,,,,34,2022
801-1000,Charles Sturt University ,,96.3,10.2,4.3,11.3,4.3,8.5,,,,34,2022
801-1000,University of New England Australia,,4.6,1.4,1.6,27.8,10.4,7.5,,,,34,2022
1201+,"The University of Notre Dame, Australia",,2.0,1.4,2.9,7.0,4.1,6.8,,,,37,2022
30,Australian National University (ANU),82.1,96.0,100.0,38.0,99.3,93.6,70.1,94.6,59.1,,1,2023
33,The University of Melbourne,81.6,99.8,93.1,17.9,95.0,98.6,94.9,97.6,91.1,,2,2023
41,The University of Sydney,79.6,100.0,99.3,15.6,92.1,96.2,91.7,97.3,90.8,,3,2023
45,The University of New South Wales (UNSW Sydney),78.0,99.8,100.0,16.8,97.6,89.0,91.1,98.2,93.0,,4,2023
=50,The University of Queensland,74.8,100.0,100.0,20.2,90.8,86.6,75.6,94.6,41.8,,5,2023
57,Monash University,71.6,100.0,100.0,11.2,79.3,87.6,80.8,95.1,56.8,,6,2023
90,The University of Western Australia,61.7,99.9,100.0,21.8,98.9,55.6,49.9,98.2,65.0,,7,2023
109,The University of Adelaide,57.0,99.8,99.8,17.2,94.5,52.3,35.2,93.1,40.2,,8,2023
137,University of Technology Sydney,53.2,97.6,94.6,9.6,90.4,41.8,66.1,89.5,39.9,,9,2023
=185,University of Wollongong,45.4,70.1,93.9,20.9,88.0,29.4,34.1,91.4,24.2,,10,2023
=190,RMIT University,44.6,93.4,100.0,6.7,66.0,36.6,55.5,85.8,41.0,,11,2023
192,"The University of Newcastle, Australia (UON)",44.5,17.6,99.9,34.1,86.7,29.1,25.7,78.6,45.1,,12,2023
193,Curtin University,44.4,44.0,100.0,13.9,89.4,30.5,41.2,93.7,20.1,,13,2023
=195,"Macquarie University (Sydney, Australia)",44.2,88.9,93.0,13.6,74.6,30.9,48.9,88.3,53.9,,14,2023
=222,Queensland University of Technology (QUT),41.5,41.4,97.5,7.7,65.1,39.5,40.0,90.0,22.1,,15,2023
266,Deakin University.,37.5,80.5,97.8,4.7,66.8,27.6,30.7,85.3,28.8,,16,2023
=293,University of Tasmania,35.6,99.4,61.9,14.5,85.4,16.5,7.5,85.5,23.1,,17,2023
=296,Swinburne University of Technology,35.4,72.2,97.8,12.2,87.0,13.0,16.4,76.6,18.1,,18,2023
=300,Griffith University,35.2,40.5,99.9,7.6,71.7,26.1,16.6,90.0,27.0,,19,2023
316,La Trobe University,33.9,99.4,94.5,6.4,61.9,20.8,20.9,81.1,11.4,,20,2023
=363,University of South Australia,30.2,65.2,99.9,20.8,38.2,21.7,12.7,76.0,19.1,,21,2023
=425,Flinders University,27.2,93.8,97.7,6.3,53.5,12.1,7.0,83.7,14.7,,22,2023
=461,James Cook University,25.5,19.5,55.7,11.9,63.3,13.9,10.2,79.6,7.6,,23,2023
=481,Bond University,24.8,98.9,98.3,45.8,16.4,4.4,6.3,15.3,31.1,,24,2023
501-510,Western Sydney University,,56.3,100.0,4.7,33.9,16.5,18.1,84.6,6.4,,25,2023
511-520,University of Canberra,,70.1,94.4,3.1,43.6,12.9,8.8,55.5,7.4,,26,2023
561-570,Murdoch University,,77.1,86.4,5.8,44.6,6.7,7.5,74.5,19.0,,27,2023
601-650,Edith Cowan University ,,91.7,64.4,8.5,28.8,8.1,9.8,64.4,7.9,,28,2023
651-700,Central Queensland University (CQUniversity Australia),,97.8,94.7,18.8,9.8,7.0,10.7,23.0,3.8,,29,2023
651-700,University of Southern Queensland,,40.1,74.1,4.6,43.0,7.9,8.4,81.4,3.8,,29,2023
701-750,Charles Darwin University ,,86.7,56.4,5.1,31.3,5.3,3.4,43.5,4.1,,31,2023
701-750,Southern Cross University ,,88.1,73.5,3.9,34.8,4.1,3.5,57.3,7.1,,31,2023
701-750,Victoria University ,,77.2,44.7,2.3,36.3,7.3,6.4,52.8,7.8,,31,2023
801-1000,Australian Catholic University,,49.5,74.1,5.0,15.0,7.0,11.4,43.2,4.3,,34,2023
801-1000,Charles Sturt University ,,93.1,30.1,6.4,9.6,4.1,7.5,64.5,8.1,,34,2023
801-1000,University of New England Australia,,4.4,3.2,1.7,35.7,10.1,6.5,56.5,6.8,,34,2023
1201-1400,"The University of Notre Dame, Australia",,1.5,3.2,2.9,7.4,3.0,5.5,18.8,6.5,,37,2023
14,The University of Melbourne,87.9,99.7,92.9,15.4,92.1,98.4,92.3,97.2,93.3,90.4,1,2024
=19,The University of New South Wales (UNSW Sydney),86.7,99.1,100.0,18.2,95.9,89.7,88.1,99.0,95.5,99.6,2,2024
=19,The University of Sydney,86.7,100.0,99.5,11.8,93.5,96.0,87.7,91.9,88.1,99.7,2,2024
=34,Australian National University (ANU),81.5,93.3,100.0,34.9,92.8,93.2,70.2,78.5,43.9,87.4,4,2024
42,Monash University,78.2,100.0,100.0,9.6,88.4,88.4,75.2,86.8,61.0,71.8,5,2024
43,The University of Queensland,78.1,100.0,100.0,21.6,87.0,87.1,73.7,95.0,44.4,73.1,6,2024
72,The University of Western Australia,66.9,99.8,100.0,16.5,98.9,56.2,44.6,90.0,66.0,70.1,7,2024
89,The University of Adelaide,62.0,99.6,100.0,16.2,87.1,54.2,36.5,78.8,38.4,96.3,8,2024
90,University of Technology Sydney,61.8,93.6,96.6,9.0,95.3,43.4,57.8,79.7,30.1,93.1,9,2024
=130,"Macquarie University (Sydney, Australia)",53.7,93.6,98.6,10.3,81.3,31.6,41.0,81.4,43.2,91.8,10,2024
140,RMIT University,52.4,92.8,100.0,5.4,68.6,38.6,49.6,57.3,28.8,96.2,11,2024
162,University of Wollongong,50.1,56.0,95.6,16.3,93.8,29.7,25.1,72.7,17.1,92.3,12,2024
=173,"The University of Newcastle, Australia (UON)",48.7,17.3,100.0,36.5,91.4,29.3,26.9,49.2,12.5,93.2,13,2024
183,Curtin University,47.8,26.4,100.0,14.3,86.2,32.4,31.8,84.9,25.7,50.6,14,2024
=189,Queensland University of Technology (QUT),46.8,26.4,96.0,7.4,64.9,40.9,37.6,68.8,16.8,90.6,15,2024
=233,Deakin University.,41.3,59.9,96.7,4.8,67.4,29.6,25.8,51.4,26.2,54.3,16,2024
242,La Trobe University,40.3,98.4,94.4,6.9,77.5,22.6,20.2,45.8,14.3,28.9,17,2024
243,Griffith University,40.1,31.7,100.0,7.5,65.8,26.5,16.2,72.7,15.5,93.3,18,2024
=285,Swinburne University of Technology,36.1,65.5,97.9,11.0,89.5,13.4,12.0,23.9,10.8,25.8,19,2024
=307,University of Tasmania,33.9,95.8,75.1,17.7,58.1,17.2,7.8,48.8,14.8,47.2,20,2024
=326,University of South Australia,32.7,45.1,99.8,22.4,32.8,22.5,14.0,58.6,15.4,81.7,21,2024
=375,Western Sydney University,29.5,39.2,100.0,4.5,29.5,18.4,15.0,68.3,10.3,90.4,22,2024
380,Flinders University,29.2,89.5,97.0,6.5,42.6,13.3,6.7,38.9,10.5,64.8,23,2024
=410,University of Southern Queensland,27.2,26.3,76.1,4.5,59.6,8.5,6.8,60.6,12.0,51.2,24,2024
=415,James Cook University,27.0,13.5,42.0,14.1,51.1,15.4,8.7,42.5,9.0,83.3,25,2024
=421,University of Canberra,26.7,58.9,87.0,2.3,51.7,13.7,7.3,8.9,9.8,55.2,26,2024
=431,Murdoch University,26.2,76.6,86.3,5.4,53.1,7.3,5.3,40.1,14.2,23.7,27,2024
529,Edith Cowan University ,22.2,72.6,77.5,6.2,41.0,8.7,8.1,18.7,12.0,11.7,28,2024
=567,Bond University,20.8,93.6,87.7,44.1,22.8,4.7,5.2,1.1,11.7,1.1,29,2024
=590,Central Queensland University (CQUniversity Australia),20.1,98.1,98.0,24.0,16.0,8.7,9.5,1.2,8.3,5.6,30,2024
601-610,Charles Darwin University ,,76.7,37.4,4.0,41.3,5.8,4.7,3.6,8.5,45.3,31,2024
651-660,Southern Cross University ,,66.2,71.2,3.2,38.6,4.7,3.4,9.3,6.9,11.0,32,2024
711-720,Victoria University ,,57.6,34.1,2.4,34.6,7.6,6.5,15.0,12.3,4.1,33,2024
801-850,Australian Catholic University,,43.2,70.2,4.7,13.5,8.3,10.5,3.2,8.1,4.7,34,2024
801-850,Charles Sturt University ,,74.0,31.7,7.0,8.6,5.0,6.0,10.5,10.3,53.4,34,2024
951-1000,University of New England Australia,,5.5,2.9,2.3,25.4,10.9,6.3,8.1,9.1,14.5,36,2024
1001-1200,University of Sunshine Coast,,18.5,2.9,2.3,22.8,3.0,2.2,6.4,6.1,7.1,37,2024
1401+,"The University of Notre Dame, Australia",,1.5,2.9,3.1,7.6,3.2,4.2,1.0,6.2,1.0,38,2024
